Url,Name,Price,Sold,Category,Product_Object
https://tka.tiki.vn/pixel/pixel?data=Xn7sns6EHmUtt8HLWm-V1WARZfcMPcQu06VkOF5QIr751MWGMd-vDZdrKTu8DsM6aW3hsvI3bJbYwgwOkpNZJAs2Geb2aEBSUrM1J6SGKvoHv3Th8uikce2QqvEX1P0wYT-jp7oyCaYPTpjPSoEE80A4MWZK6TBfLZlG0tC2RztTVm8_HtGp5m_1N0cUdC_66kGv89-cFtW_2ZPMBq5uUbj_p5WfInnaOgISb9zMlj0uHw7egTqITbR9pKy4uwa14gsTU-XIlqvTvno4JIPEFwYh3vzG3cOqoaVVkAtEVgMpDDCsOrvJSdCwxBR-yDarejfVIFmG3II5QfwQR1WOuqL_rroEzbzuaW-S232rqYeLmmmSGdvp9kjzSwKHJyAFaoy573ebARXhntIjRvB74ArOI9j6hUHhVgarfSx9kg0-0TcRkhfNYBtpctMSC10NymDrp7pulVJ5A6rjaqknVHBTDRpfGcml1sCeETvhoUBqTY6nuru0OJInYEBQJ-ZnMzd-ehi5eJuUF49lkn8x0EdVXxz5CpkHRL380j28O2wovvKaymA-4Mo5dAvw3v2YhRm10lJ2YNdQezJODxsG21z6YQkgM2pieVztZmSd2duRUZCs2gZgENCpYwwy9YZVsrAW_hWj44RpkLA9IUd9OOTXzXbhIRsd9-LVxCZYUbpKfyki5fVISs6_Og5mJt2c1gb_Dg-XIeYooe7ZBPmxw9hOSkkjX83dmlDk-Qwyp3ja9jXpWmEQwYB3nJqzvLq0MDBef4YMIVUNL_jSpCaJjuNldGq7LK6PKoPKfBO6lviX4PuvlPsuQxjscDABIthW2Mx-SbqY5Bj0rMjkIoK-8_aFNt1_MmYryD1MOIZGZ5S-nJLtim3CsSW5vSmp7cAvQUZzZJlhboqcOctXD6U5nB87gvnJS9C_vPWbLsFj59yORPNPCwNxmobaEaDiobWuxJvNsL_dqmVtSOvcNqaf9guNSvWq4S_vqK2isSzxT6ig8cJlPv57xf0dktgXOwTwyzhswqLnPlj3cE-AdjzL9FEyHbCu_erBPGay_6xl8CV7aqzEPIwZIUJrFVN6xZM1r-vVpccqdc24B3Aha0ZJhmJyg7OTOoUvmV-kS7eqRwFi-f4LJDsfGih4IElZ_AAKnoxTEkgbqlLIlZ82CrY0z7-le4k336rCvSVGdRqfj06-8LKMCZQnZUD0KaRTOXPvVL2WIdzDb1PbtGuvO_TW2BmMSNYG6YSRU6DsPfyo-Ax5CYQKlfje5YOc11tlDudc8eI&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=26,"LION KING, mã G155. Áo thun in hình chữ siêu đẹp. Áo phông hàng hiệu GOKING cho nam nữ, cặp đôi, teen, trung niên, đồng phục công ty, hội nhóm. Quà tặng cao cấp cho gia đình, bạn bè, doanh nghiệp",92000.0,1,áo,1
https://tka.tiki.vn/pixel/pixel?data=zchWXOUHGDhw4vyba1r7P6ZyaSoHI3T2zbVz2MAjQUQm-_O6haSwrxVYoIhmZ8zE-ZHPZbmh6fbWtTdQ6GBWbbQqQIIAY4_HLMmMEUK-3KgRq9qyvn_U40FA6DwIWEfZ7j_Ps9nAwPiA4ItywTpOIHmMMUr7UxX1kwCk1ibtWkly-AXs7igepvLURsXxFjoWia6-ircXtnsNPM519_Zm1bjZSeUwF3_w8v1vnlgkiHuqi6XpMe5wfQJpVJihpyZvVJlxSmKdIjH7oq0R2UKoUYl7wHzjuQnRSUAbrTsyvqr5JY8EScvc3IiTYBR-7JYscV0GRYH2Ixnkmmz40TTnoLZe4WUhZKCc6rbyw7L6rRMZ7Ps1S-8L6eslo9eQocEXXdlD4NVoQI4U4LJmVEGVtDq3Q-AN18xPliXzHWezxeXm8CfGECcEggH1kaoIrIZkzXKlK-p6ynYeTv489lM7wVJ42_Jfh82iYMPdn5oByu77P1rPsqwzioRpc5Whi078aRp_ZRCAMCyJuQCjro6HBNGKF6S2JWd5mSnVfyFyRpDVEKgGnwKg6yuL9H71UW9PVyWfZceRHlMC5G2krGRA3-f8xWuJa45g1fvSAdboSWWJteQcr2JUXxDl1lR__1FwBgpNH5cH1SAkJwDfc3qdZMLitTNNHKeP4AIrlafZSq_yulsI5Bt2bSW91HJrgHGQZeMaXX2bgIYw62QClBarC0PKFOsZujIDnjSTHjDm1Ma548y4vTpHnD2tniOlpUB-togs7SBSZ5bOpropaosHhPOnIlfFNZwoHfD6UP7tWOwjn6u6BR8dq1kcYAhnEEv_vwb4Pk4-EB3-7Pbj7_EybSX72RdhgEOg2NEs3GWk2zl8NoEkle8r-Nr84U7Abpurh3L7jMlm8u5rewGmUGldG2GeaJN6JE3E1D5eyTEqNXU-5ecRvoh4CiLr_J23R26q_ZnY3X8XWiNwMiALh5afUpiC3MYZJl4cR4WVJPY97nLlmAiMAo9L3hdcuvhP00nQhZ-MZ6mdmCco5uvV2J0H0moDiBInJiS-HGeedfUPNQVSgCfPi0XAUFAQFIOunw1GGYGd0vvHvMMCb99T056wA3xhtwGUa7MRcFQXgHBTKWFMLBJLuLVC7WqxEvmVc3Rxkhr5J7Rg3AcEsTq0fbaGs8O7HCB2nPwInaDjfEn9pjNCAFTy4Z_y8wOkN-fQceIrcIUID-lo_7O1c7oqn7L5l9kVoeMqlEdZpoM8BzLwoXh8vQ3dTkmz-aCwDETV34TaZzz5sRSr1am093TosNpq-rnWjoxSWpp0k_47UPVdMBQMZQKFHNk&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=27,"Think different is amazing, mã G59. Áo thun hàng hiệu Goking cao cấp cho cả gia đình. Form unisex cho nam nữ, trẻ em. Quà tặng ý nghĩa",112000.0,4,áo,1
https://tka.tiki.vn/pixel/pixel?data=bl-tjq0gN42xBMvz_4t0WWzss3MkDOtZv3kAR4Ya6BaDqQyEq2tFJlzkV7-e_TXmwKk1QBkZxE9_oZIGL6Nlok2QuhwxNtJ7AJDsgEouCT29uZwfMsSrCenJeCkHlt7nY5VGnkJmMpCRp84ow00YTjOB6nWuRk8RcYlHuOS8BcmEP00ulmKQYF3c_N5wbpHB3n9uoTMN_zUY1NPxj6xCwz2Kd4eZOPY-5hOz0SGVw8EUl-L7d-bld6sS3qCvb2TIJ1bmW8G-Mpj163XSu3IQ38FhR_nSsio0mq4StRWbZakba-uKJGTy8zZ-LPvY_QBhIYn4Zwmbzayp8KCaIfk4Y58V6EroMdjreUUktVet8b8-v9r0Sp5IXpvbOSdr_X7LMU6odW17x-PCxgPAUEuENLqjEDw2a6whhhMN4ks0xpUWL35aN_Oij6Ac8X3lJZFviF7T5EFm42o48QmGGNfMAnhzLUVWMwZOF8RDRfch1qTeJvIH1JhueEqTjSIyZQ6gqfC3WeiFxdPNRf9hN3dV--jdLO0Tfo5Zh6FPm2scvDNxdNNmI5OPDMzzywHTDVYAK75KEz288xv3IS_uWXMpKia2Y2EgGW_Vt7NBFYrGbjgMbiyOColw-gpVrDJCxa4qFMx-ktK5NwQ-C_VxURL5PHpBG_IiikL8OnWBhWIA5beDfJ4J2PQV0N5MZC4XCH_cRa-xV9o7iSVBRywMbX8Kq-VYOSFuwGgtYNm6OF8LNHkWVYm5BREEmEcIxOobwPqPClUo14d0Megk3OVoBFHD0bCfjD1IwIOArRUDo6Qdw4jYpOK-mnk3vTVFAsyJjuxIrXUzVNwgC5dlqVH2VlZ2v0xPQWhinxlRLaWkDaVE8CG5Umm3jOGMFzaoyJRW5gfB0MYFBX1igDCEzz-WPsNvhLj-6jYwdYhMR5ywChLO8ZBfDZnhVeApF0leRKmxvz8LqBd2Aq4NtDSTmFc9Kn3vgN3zJSRX1SRwfs0va48dhqi7NDNJMfMf8fvbdbuiXsh4dFnd9ClgQl5v7xOwDgKDxmxIpZ6QRTaVIi_YBIA3YGRoC4Y3bsmKGKiqikor9W66iZ77ZNnCpnQmoKIKiBQJEUtv6M4UDkEvRjEMmhv4Y2VzwVfoWmuroHInLM7dwh09HdFLvUYrcQ8zNLDojypLYbqIlbrtfZHs-BSZGw2zYmQHW-eepMFYuqmws4JQ9Rl8sqymGWjGY8RBycJFs9uSiBhbQhfBT4C88TkYpDWI_G4ZwzcBr3fLkrJJqz9WQptqeC4xDAWFKclFDa2u&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=28,"BREAK THE RULES, mã G101. Áo thun in hình chữ siêu đẹp. Áo phông hàng hiệu GOKING cho nam nữ, cặp đôi, teen, trung niên. Quà tặng cao cấp cho gia đình, doanh nghiệp",112000.0,7,áo,1
https://tiki.vn/set-ao-khoac-blazer-quan-dai-chat-linen-mau-hong-tre-trung-nu-tinh-thoi-trang-cong-so-haint-boutique-bv02-p272052822.html?spid=272052830,"Set áo khoác blazer + quần dài chất linen, màu hồng trẻ trung nữ tính, thời trang công sở Haint Boutique Bv02",599000.0,27,đồ bộ,2
https://tiki.vn/set-bo-do-nu-3-mon-voi-tone-mau-hong-don-gian-xinh-xan-set-so-mi-3-mon-di-bien-ao-so-mi-quan-dui-chat-cotton-kem-ao-p274506835.html?spid=274506837,"Set bộ đồ nữ 3 món với tone màu hồng đơn giản xinh xắn, Sét sơ mi 3 món đi biển, áo sơ mi + quần đùi chất cotton kèm áo",175000.0,38,đồ bộ,1
https://tiki.vn/set-ao-so-mi-quan-short-ong-rong-nu-chat-lieu-linen-sieu-mat-set-mau-be-ton-da-khong-ken-dang-bv05-p275809681.html?spid=275809689,"Set áo sơ mi + quần short ống rộng nữ chất liệu Linen siêu mát, set màu be tôn da không kén dáng BV05",400000.0,6,đồ bộ,2
https://tiki.vn/do-bo-thun-nu-bigsize-quan-dai-bo-gau-ao-from-rong-theu-hinh-non-set-bo-di-choi-do-bo-mac-nha-bao-dep-cao-cap-p253038426.html?spid=253038432,"Đồ bộ thun nữ bigsize quần dài bo gấu áo from rộng thêu hình nón, sét bộ đi chơi, đô bộ mặc nhà bao đẹp cao cấp",299000.0,8,đồ bộ,2
https://tiki.vn/bo-do-nu-mac-nha-di-choi-nguyen-set-ao-va-quan-thun-cotton-thai-co-dan-thoai-mai-what-cll-p168273197.html?spid=193891646,Bộ đồ nữ mặc nhà đi chơi nguyên set áo và quần thun cotton Thái co dãn thoải mái What CLL,99000.0,51,đồ bộ,1
https://tiki.vn/do-bo-cototn-nu-hoa-tiet-theu-quan-dai-sieu-re-dep-p67594700.html?spid=73864611,"Đồ bộ cototn nữ họa tiết thêu , quần dài - Siêu Rẻ Đẹp",99000.0,6,đồ bộ,1
https://tiki.vn/jumpsuit-ao-lien-quan-lua-co-tron-tay-ngan-sang-trong-p109224752.html?spid=109224758,Jumpsuit (Áo Liền Quần) Lụa Cổ Tròn Tay Ngắn Sang Trọng,199000.0,14,váy/quần,1
https://tiki.vn/set-bo-quan-ao-the-thao-sieu-thoi-trang-p87094605.html?spid=102109551,Set bộ quần áo thể thao siêu thời trang,135000.0,2,đồ bộ,1
https://tka.tiki.vn/pixel/pixel?data=nuZKY15R0akHTOAmyd21B4UEs8RtVw9kqVanEe8t06Ipy4XJSd6wDzTUmTmqOuggseo4A0ltJ_WGZ6BO049eA5tKaSllq1zjayq3mQow7aN0le7_SERJVUFpFdxKY-VeOjwlMinP-Cr9q5HJoU-w2cxb0SfUYTxLrDRa8UQj-BqDw5QJA0ml-gDBlftwILZhEEpjxQGTVNobisBp3nR88GjhxWFb0-LDx1pZSS-w28lP2e8GmBKIyZdpkcvfpahJgV_PoL1MiOuEcUR0Bui8HLBU4fNXQyt20VGyfxaNDRrBjdkINIPLeRIgCUBEcvEMTB0T7hSmmPTOhj-tq12y4gX1NJXY4TSCk_1rRYxNd7wR41cXKpZ0yFMpBxJxwDSGUkR8eE07ZIvkfwDjrdR6V6TQoRnSkQvhwNm9dHkIKvV0Gqiviy4Jec5JFi9oOwS7AV754JkBDLRUYDNfmX8u9cvcaPJEspHFkmuW0z7VucKXX_dhOdsO0j7l9NKTg-RNLwsYOyxF56q-UGSkeRpWOqmM3e2ySdDeQXpYYA67UZZPQRZO3X05XUyBXsMc-qL7jJagJnDM1Tbpz6fgqv0f5kPa19wV1_xo4bXOGwI2fFPbDmhlVxxUjF1LIY12DX8ZUyZgigWm_oQ_zLmYs0_TjtCi6NAo-MmE9HJV2bHYh08CXKkd4gxpwSIxiJ7VnDTmc6Fg6LjGiwybzgk0OIg53bahsJXIFEyfAEnvY0ONgO9DtLMk_HHvqw8zWHjQbHeuFh37fvoDyhFI7XiCXGx4O-mztHwfq55cc3_32GWLd5jBuQ-o4dpbCxKoYuuwBUCrOPplwulOsquE1A0f2WmHwf5ZlSWwlB_Ow8F1Gan31sMlathw3AqklNaRppzvcxh7Dp5EN-kOBlmZXLbantLfPUZ2Xy6wQpHMzkqrxn9535TDv82fVcm1su5jzRroVHGwetMY_3wy9htcyJIysTSPZIjLWTdkWhrjuPtL3ufTfhNY5AJkP2xJcdpNJob4x79uWJ_Kfv_Q-0xDJBF2Sl_g2MbYW2KwNgVwWylPxN1YK54F2BD0oUCqOT-wnOi6yZc8wFS11FBf3Vxm3qux-GVsxaIJljSMMfZiPywRDei68cDaxYV4CrPJSt6c7x392sI6gDZqys5AHO-64ICltBp_ptVIqNZyO_ANUVcZqfAV0wfGwniUqRnZ4W-65ROWfu6pPIaiWIniFVbKwnRQBB59eCGr5mziSH22sOQHZZs8_BHIC_PrD2QKY4NUbWHslL9PERy00FEC6vRTu8NA-VCXFAfb4yJPLA&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=37,"Dad you're my hero, mã G94. Áo thun nam nữ in siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp",161000.0,6,áo,1
https://tka.tiki.vn/pixel/pixel?data=5yvYf-O-wOlKivUNg4YfNlS32obioxXf5nOttb1HYQNgIh7C64XsvMzTjjY1BTiegOM5UYuvjoTP9mD_DLeETioKT8rZnJ1FBzsGvAzARSaN7XP81OSePjm3P5lUsGN2PGTog47D-TkVUuwDGnhVNqejsNJoHcq8UU6Ng3xm3h3MNAFmfzRpq8Z5ymPcm8unotFXO2S-UfGsX5t1SIO6UL-dK0MjMa_lH8rupuThFe64QMq6uQ0y-cH8TCRwoEfWyIqJ4FcX9iFakS4uFtsbyAUTwAEURu3T5tIggixBUwUIQ3XIWzm76ONBWxpxAJDMwCbtYy13CvqPIv6LF1fsMLtDOBY-6cB3S7f_W_5_ZqtULZGqRkzz0Plut5tKyCjubVad971hS78JW23yJyc8yX_PnJxvT3rFY4Gy5U42i1ktZpBXN0E-S0TWnVDhPIlYePTdJA2EVWCRYfRRkvUfNWmQyhTOZeP6F5CD7v-0yaoHmrCa3QUKVZnre7iUchmSUKqY7fHQAWkXmuHaIWx-fEeoVP0csAYvF3KZCoVFB5cNcNewDbzuQm-uHDucRhHjBAh3OETY5BD5I8BLkXpe7Wm59VJqqB3wEE-bTfaD4r4Mg1DOZSDT1G1upddIq-i2v5cG7NW-NkKg3AXlMLFTsoDfFrUmRdxrXrsH7asVJfkDidM6fdZsGI5eB25ynoUl_I9ONHcAGG0nXpev577cZP4VdoYoQSCdHot-eQ0EoWVnZu188IymQtdqBW8H9Fg3yn-u3hHyQwEOeFES760fp9TR3oUpQfZ_apywuwbAyWH-hVOvYKLiBo8lkGXtIxNqLjflNPkVHxwoHMQqZ0YhpWEB_ukTFDfyaDc1rNnYoMtW_7xRiBWVZ0OCPqNvSNJeRSd0lL2em8el3fHByed7d4OKB6zhpAV6VFij3-m8-iNtSKAlTm87gtchNXVq4j7P3ZFV-lNNXN74wVp-ChcQXIGDI2YRNpukks3WVZo0SZeE-wkx6uSa-WV5eFDYPWbuPJJsnHZUA5ML0OMwB1qKJ1o8qg7DMBXqpLHHIHv_oTLqCAiWKCFttKvjqoBoRll3_6gIYkVCUAMwWX961j8u3BFSY0d9zyQG&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=38,Áo thun Nữ croptop cổ tròn tay ngắn 7 màu cotton lạnh chất đẹp siêu co giãn chống bai xù,74000.0,5,áo,1
https://tka.tiki.vn/pixel/pixel?data=flX385_ZZD62fW4bbPib4FcugXO9KGll1oDFY8zVkGKzR4aWjWmyyNSnbEJH_b3ZhtsGROdP5e2t6aYHiqieFfkJxRiJ6XEsLUNC_mPzV31t7QfdNM6vWSjEYW3Aq1D1wiXi8jHzqYdxQGGCDqOEjAom5nkpYXWwZQeTNiFAPSAcd3h5na8EWithQsf87zjcw5J1A14YEMAaOz3ghoRdhe4R_sMXtUwbvTRd6eVW8eBLf_HHqLeGHFxnikDrxubqh0gsQvGkifkB-mO4lbszMoThe1Y4rYnUfRuv-DOeS2dUqC1EpPTNcqMKwTwWw7_gm7-3UB-IPF1VvqJlosiAS4dkESAcd1S-mpCoLdMyLPSqqqxch6uf6KKNFSGnhWdhfyAJX5ZaNOTWDcK5-UOezt6gfeRsWrtzVxU-42KPHqF50VU_t3ygb9G3fgSJwK8OxKeqSA_NfYlGDCh1Lorjvw15o0n4cKTlWSNQ1vFaDd4vJAEdn3uoLJuBswkEv5w_m8CJOzY0RGarS4-7KpMT-eBlhP15u5CQSGy5JpF8WktA4piWCMm8w2Nt7vtz2VB4SKQZKV1sCUwKrcDZ3h4Yw4uQeb5K4H-Ec6R92Yc2Jiemv7G8_DOGaoSBQhZzT1a44UPvZSYxZCszA-qMr1d6qpE0N7nEzsUWvjQkviLtSuIq0d73LhJKvRxoi5mISWdvkS6Tvaw8dZljV5NFA64vasLikAze2X6BARJOMihVYWeWU0l7Vx7cNh5KG-qWrwCTpu7WPc19DM-HQbBwUC1GTuhDUEKJG-RmTijz-UEHMWMVDEwNLhGm8oAJjrFR8Udztb9fVyqPZjkgEGA9UHGbjaNEhtpCch_O9ZWhw7Or44j1FiO57PPKpa2kZxRqePFkzhjUcQCPQk7QDpG94y217QRXualmXHycjCgRRXsO0tGHmeH8_aP0NCjan_WuOwpTQWTknE2QFahvJU6HZbT7z-kbhriw4IR_0qL02gD_b78uOmk4xV-DJh7Gx54mD8VlButgCRSODNdih9UjmMstuMhXII87PVaYBgEKj0WQZBeF-l3SSzK24k2E6fLKyOghJ9eCR6xQmXIwweQnt7864Jnr-Ui1fgc-vOwyuLTZxS3emBsj2SkRpcpwrWS32RgNFuWdovR2RuDf_KIhBCWWIPrg2JeXPGjSQDzxrgI1WGVJbtTHDJSBPigHI9vQh9mn6-MXR_EZxT7G69e69fqSoO8OTdt9MUMEq4tLifZf5CzeJYhkTkVTKyV9dgJ6d4CQ49dzA0v7U4hnZNoWBOC4wIV_kLzQ_3IORdCKTt4yPr--xRxKO3_YKAbumYKDocxVHNXKNw&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=39,"Move fast and break things, mã G96. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",62000.0,20,áo,1
https://tka.tiki.vn/pixel/pixel?data=uDfJnW-csATYfklMsGlReUQS8W-SF_IwejqFwCEBOKkHOXtxT3lgEJ-KvLo5K_NgbF5Gaiw7i0Nb7OVZgZFkHdqwv1XjPIqEWhBcxXZr23l63l9jOlA9HHSELwDifv4wCmY9gUQd_R2LG7vaNuQmDtYnZV-HnU4dQdNXdFakp1ky2b2LB9TLs4txC6hSO5ZidETTT2uCyuHHVII97Z2onrkqTmJ-H5VB7gMpDDxVyHeAFQ69R_1bVBPggI-Ndpkj_XZb-lgB6CkgB0i4Uk5ZbxNCvEqgj0EQaET7czrBIrUda7v4aJ6XKrrFDP4zNeom3Vqvf7IJolyEF_1TD-YxFuGmE0XLw5EjI-Ywk9Q8frnKhuTOUEdxXUDpRJNJg9r1SZ6Q3P3xzfcvJ85srAZCFv02q7Xqsv5vlsru_kJ3bSGBlnMcfOvcvgpvcJ6f5Iy9aDMsd-VUatWZbyjueqNKR_kzeiL3likHXpPlsxtIlo3HAB-SJSY9Q-uqbkjSaEYRHP82qI22dbgAcO0lufx-zcBXUK8vhKhHbgTvMKpRTbEHx-1Ulm9ZUKphaeMLj2V08mBLDYTWVAx7S9HjRx5U4Cr5Seo8z1BDuf1VokHPDz8Fc2meJm0H399SEn_FstYuOt0PlOiW56wz_z9voK5y7BV88VEalk0wX1nZzyOch7H9TmfIg2b29dej0Z657hb_Zz3iaDZXVT4uN69K179tb6FUk7ZOllw881MkQSfgKo8ItwXcV8v9_eiyqErZO1fMvESizC9Yci7SaBkmounDq5U9fS4ju3UR9mFWbjPEfQx870BZg1bwNVLo0cY8TfDS_7wDqChZKbOS11gr-k33qBf9ZS0lLRzH8jsHb5_PYhIt3QJ2UgymhdUSAdEuDxRZ-nCZOyH2leRy9xftodHn5QvkZFcTKcO2c9xcKNlqPN4M_bo8fC6IOBPQSTQOpf9kmYqo6QPjILab7M5pcBOvVLaFLWGOIlI6vEH5DxBpJEazvWfPgcX9pmfaj6qIqOlBdHwlhcP-dXKu7b-OMLaQznDUt6XhvwkFr9xoAMuADCo7qWHYisUWxv4lxD7DvuTVeTKc-a_iJR55l92r6FA&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=40,Combo 5 quần lót nữ Modal Miley Lingerie BCS0704,189000.0,1,đồ lót,1
https://tiki.vn/set-bo-do-nu-di-bien-ao-croptop-buoc-no-eo-kem-quan-short-sang-chanh-p230239986.html?spid=230239988,Set bộ đồ nữ đi biển áo croptop buộc nơ eo kèm quần short sang chảnh,138000.0,1,đồ bộ,1
https://tiki.vn/set-do-nu-sang-chanh-bo-do-nu-ao-so-mi-dai-day-eo-kem-quan-2-mau-tre-trung-p181714001.html?spid=181714003,"set đồ nữ sang chảnh, bộ đồ nữ áo sơ mi dài dây eo kèm quần 2 màu trẻ trung",89000.0,45,đồ bộ,1
https://tiki.vn/set-do-bo-nu-quan-short-dui-va-ao-phong-xanh-coc-tay-sieu-xinh-thoi-trang-banamo-fashion-111-p152874901.html?spid=152874940,Set đồ bộ nữ quần short đũi và áo phông xanh cộc tay siêu xinh thời trang Banamo Fashion 111,75000.0,38,đồ bộ,1
https://tiki.vn/bo-quan-ao-the-thao-nu-p55854595.html?spid=72283548,bộ quần áo thể thao nữ,86000.0,2,đồ bộ,1
https://tiki.vn/set-bo-do-nu-ao-tay-phong-xep-ly-eo-phoi-quan-dui-sieu-xinh-da-dang-mau-sac-den-xanh-hong-nau-p171759602.html?spid=193891723,"Sét bộ đồ nữ áo tay phồng xếp ly eo phối quần đùi siêu xinh đa đạng màu sắc (Đen, Xanh, Hồng, Nâu)",111200.0,10,đồ bộ,1
https://tiki.vn/bo-do-nu-quan-dui-ngan-ao-thun-cotton-100-form-rong-theu-hinh-gau-bo-do-the-thao-di-choi-bo-do-mac-o-nha-sieu-xinh-p259497371.html?spid=259497400,"Bộ đồ nữ quần đùi ngắn áo thun cotton 100% form rộng thêu hình gấu, bộ đồ thể thao đi chơi, bộ đồ mặc ở nhà siêu xinh",210000.0,33,đồ bộ,1
https://tiki.vn/set-do-bo-nu-quan-dai-ao-thun-lanh-form-rong-in-3d-hoa-tiet-sang-trong-thanh-lich-mau-moi-dep-co-bigsize-p253038871.html?spid=253038873,Sét đồ bộ nữ quần dài áo thun lạnh form rộng in 3D họa tiết sang trọng thanh lịch mẫu mới đẹp có bigsize,239200.0,8,đồ bộ,1
https://tiki.vn/quan-ao-nu-mac-nha-chat-lua-han-p206542036.html?spid=206542104,quần áo nữ mặc nhà chất lụa hàn,160000.0,0,đồ bộ,1
https://tka.tiki.vn/pixel/pixel?data=GHaf5IAOpfg7mczBzNhMq1HWFRkPfOFPENgnAAtVaNj1JzB9AFg2tWXq_viLicAfAbGCWxd_uBFvgDRY4oYyJ4k3CzW4L-5od0yJvbRwaQKBnVwK2Q82ml3VRKlwNyP0JDPD2UL1ZRDBlO5LQGN2HW7sFufcPC7OGT5iD69iQOHQAFpLJJbKvuBkY8qqctFlRXldWRGOZeFGLXMCHpbTD7KICvTe_1aGpyry_2mRloX-nii8bKVzl3SnrJMKx7Dno6nHLrMBb8iFLzgcJO8tGFywHrXeO43FYxwtHjVkPnyOgarA6Uxc2JrgNilw8RSiwtExftLXeCUd_TmO-T5U4jS2wepeFm_8Ew_DoPGPSbf9bDyqGpknAuR8lgs51PkGIjxwNtctxpqiIEvmey97KbTQBnHunxp0KzuAgCfN3a4ya5_vMcjfufzxUzJt_S0SLXzopkq2aZKE2YEQnwwIJyvhtiKbXEsDx3k314_6k6b5R4GT1iDP1lLmjHz2nkxWx_6-iHgKBKsG9qqDGRIdtXP7YrC6joNuzJk0Q9lTgnkMADWnNuQyITe4FalOwzE8yib-E7L-TaIEjBvbeTpwlWYjx8loVncxOyUvmSAHJ3A5QX6Cyvs2K6H40xceVBXaIIJYv6U87WHoi32KiPdvCBIZNm_aTYQSUgtG7loWDbElSTJhO841m0chlpl0C4SCfbdEnIkbcZbSc4Qs5f_R-2WU1ATC9BbWaIPt23NaOGnsb6Nj-NovBa8PEOTJ5SAllYQsxrUsUsPj2sAnJzh4NvmtjN3prPNu3CNktoL5EI7L_5Lk7lNtOvHpXjbuasmUGbfRlKd-VJMkv8Hm9L1GIbW0aBuPpyFXekOCRlVjzrf5IB1ga-CHthvIw2n0kOyJRjK5KAWHj3ZsD6EEAMhSn1HbXHXrgCFLabRZsZaSe1SX8arb7uaJm_BpXfug8cX21rK_s7ZPXRpOY9k10xXZMdTw_czz6bmo_qw-L1hQpEEW56JhkjJb6jW6YZCCwccUis9fZ-tCAzvuzoTW-thPPU7bGvjga3uqyFlTPhEsk1A4XIYa3WUcxX5KdkfzT4_T6csnK9sYsrlINWH6vdh__VnoWKUpZWjzEHj2UjKNL16iQj_b8XSPX_SqEYU11LshZYoO1dqA6tfzjeKWpW4QXWBbQef913h2iXDTX4pRpgaaAG5IMJozkvAlFp8DwNX-AmpZeWOaFucKY9_RsgefqvICaJnk7-sI7vqR-kWwzAQfTTpvXfsYKoCD&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=49,"Xe đạp, mã G85. Áo phông hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo thun in hình đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",112000.0,0,áo,1
